id,lat,lon,date,borough,severity,casualties_num
734201,51.505881,-0.11105599999999999,2019-09-18 18:20:00+00:00,Lambeth,Slight,1
734202,51.502427,-0.158517,2019-09-17 16:15:00+00:00,City of Westminster,Slight,1
734203,51.494353,-0.459117,2019-09-17 07:25:00+00:00,Hillingdon,Serious,1
734205,51.490765,-0.14948,2019-09-18 12:15:00+00:00,City of Westminster,Slight,1
734206,51.510978,-0.066847,2019-09-17 22:25:00+00:00,Tower Hamlets,Slight,1
734207,51.404934,-0.056340999999999995,2019-09-17 20:14:00+00:00,Bromley,Slight,1
734209,51.558162,-0.11997000000000001,2019-09-18 08:00:00+00:00,Islington,Slight,1
734213,51.543742,-0.274082,2019-09-18 07:15:00+00:00,Brent,Slight,1
734223,51.541797,-0.084981,2019-09-02 23:15:00+00:00,Hackney,Slight,1
734225,51.514451,-0.161996,2019-09-17 12:35:00+00:00,City of Westminster,Slight,1
734229,51.499138,-0.15179199999999998,2019-09-18 14:43:00+00:00,City of Westminster,Slight,1
734232,51.514286,-0.054758999999999995,2019-09-18 13:00:00+00:00,Tower Hamlets,Slight,1
734242,51.403895,-0.1369,2019-09-18 19:21:00+00:00,Merton,Slight,1
734243,51.483649,-0.094245,2019-09-18 17:30:00+00:00,Southwark,Slight,1
734246,51.586298,-0.266465,2019-09-18 19:15:00+00:00,Brent,Slight,1
721108,51.479064,-0.054918999999999996,2019-03-08 18:42:00+00:00,Southwark,Slight,1
721111,51.518513,-0.023070999999999998,2019-03-08 16:20:00+00:00,Tower Hamlets,Slight,1
721114,51.440404,-0.164711,2019-03-09 09:40:00+00:00,Wandsworth,Slight,1
721119,51.427949,-0.168159,2019-03-09 13:30:00+00:00,Wandsworth,Slight,1
721131,51.535808,-0.164899,2019-03-09 17:09:00+00:00,Camden,Serious,1
721135,51.522597,-0.041950999999999995,2019-03-09 17:25:00+00:00,Tower Hamlets,Slight,1
721136,51.594087,-0.07669000000000001,2019-03-09 16:40:00+00:00,Haringey,Slight,1
721146,51.477406,-0.11697099999999999,2019-03-09 16:10:00+00:00,Lambeth,Slight,1
721148,51.523896,-0.074186,2019-03-09 20:09:00+00:00,Tower Hamlets,Slight,1
721149,51.531645,-0.06858199999999999,2019-03-09 19:33:00+00:00,Hackney,Slight,1
723872,51.535814,-0.082075,2019-04-19 19:20:00+00:00,Hackney,Serious,1
723898,51.346345,0.137234,2019-04-22 11:30:00+00:00,Bromley,Slight,1
723906,51.501727,-0.441507,2019-04-22 16:46:00+00:00,Hillingdon,Slight,1
723909,51.535434,-0.163385,2019-04-22 15:26:00+00:00,City of Westminster,Slight,1
723912,51.411687,-0.30353399999999997,2019-04-13 15:30:00+00:00,Kingston,Slight,1
723919,51.453982,-0.062418999999999995,2019-04-22 22:25:00+00:00,Southwark,Slight,1
723921,51.569916,-0.097104,2019-04-22 19:58:00+00:00,Hackney,Serious,1
723923,51.557862,-0.101863,2019-04-23 07:17:00+00:00,Islington,Slight,1
723925,51.543023,-0.297472,2019-02-26 20:10:00+00:00,Brent,Slight,1
723926,51.477212,-0.123373,2019-04-23 08:05:00+00:00,Lambeth,Slight,1
731934,51.516003,-0.12656399999999998,2019-08-15 22:35:00+00:00,Camden,Slight,1
731938,51.551387,0.15284699999999998,2019-08-16 02:55:00+00:00,Barking and Dagenham,Slight,1
731939,51.446781,-0.128434,2019-08-16 15:55:00+00:00,Lambeth,Slight,1
731942,51.492345,-0.224871,2019-08-16 07:55:00+00:00,Hammersmith and Fulham,Slight,1
731945,51.4744,-0.042143,2019-08-02 09:00:00+00:00,Lewisham,Slight,1
731949,51.502566,-0.07642499999999999,2019-08-16 08:54:00+00:00,Southwark,Slight,1
731952,51.467694,-0.286369,2019-08-16 11:00:00+00:00,Richmond upon Thames,Slight,1
731956,51.492627,-0.098366,2019-08-15 18:55:00+00:00,Southwark,Slight,1
731961,51.509476,-0.063524,2019-08-16 08:40:00+00:00,Tower Hamlets,Slight,1
731967,51.523727,-0.20646799999999998,2019-08-15 09:03:00+00:00,Kensington and Chelsea,Slight,1
731969,51.475316,-0.013203,2019-08-16 16:20:00+00:00,Greenwich,Slight,1
731975,51.546271,-0.07593799999999999,2019-08-16 18:05:00+00:00,Hackney,Slight,1
731977,51.521833,-0.046265,2019-08-16 11:58:00+00:00,Tower Hamlets,Slight,1
731979,51.527615,-0.024248,2019-08-16 19:10:00+00:00,Tower Hamlets,Slight,1
357616,51.508445,-0.274538,2019-07-01 06:45:00+00:00,Ealing,Slight,1
357621,51.448999,-0.017195,2019-06-17 18:30:00+00:00,Lewisham,Slight,1
357624,51.556471,-0.133442,2019-07-01 12:43:00+00:00,Islington,Serious,1
357640,51.338296,-0.11677599999999999,2019-07-01 08:25:00+00:00,Croydon,Slight,1
357645,51.453301,-0.120597,2019-06-29 14:30:00+00:00,Lambeth,Slight,1
357650,51.518358,-0.11137599999999999,2019-07-01 15:20:00+00:00,Camden,Slight,1
357656,51.534011,-0.171344,2019-07-01 07:45:00+00:00,City of Westminster,Slight,1
357658,51.505874,-0.086243,2019-07-01 18:08:00+00:00,Southwark,Slight,1
348267,51.498675,-0.18026499999999998,2019-02-12 06:39:00+00:00,Kensington and Chelsea,Serious,1
348268,51.52618,-0.17138399999999998,2019-02-05 20:30:00+00:00,City of Westminster,Slight,1
348270,51.541396,-0.259505,2019-02-12 07:15:00+00:00,Brent,Slight,1
348285,51.526152,-0.17132699999999998,2019-02-12 10:10:00+00:00,City of Westminster,Serious,1
348287,51.566838,0.08404099999999999,2019-02-12 06:40:00+00:00,Redbridge,Slight,1
348303,51.379371,-0.191927,2019-02-12 17:41:00+00:00,Sutton,Slight,1
353071,51.516187,-0.13359000000000001,2019-04-27 10:00:00+00:00,City of Westminster,Slight,1
353091,51.450231,-0.122608,2019-04-27 14:35:00+00:00,Lambeth,Slight,1
353098,51.475885,-0.032561,2019-04-27 18:20:00+00:00,Lewisham,Slight,1
353101,51.474044,-0.064593,2019-04-27 18:30:00+00:00,Southwark,Slight,1
353107,51.490878,-0.18198699999999998,2019-04-27 16:50:00+00:00,Kensington and Chelsea,Slight,1
353113,51.470607,-0.36699099999999996,2019-04-27 09:04:00+00:00,Hounslow,Slight,1
738831,51.485107,-0.10932199999999999,2019-11-19 09:01:00+00:00,Lambeth,Slight,1
738843,51.519036,-0.14882399999999998,2019-11-19 15:06:00+00:00,City of Westminster,Serious,1
738854,51.370411,-0.227019,2019-11-19 18:00:00+00:00,Sutton,Slight,1
738858,51.449026,-0.148002,2019-11-19 17:09:00+00:00,Wandsworth,Slight,1
738859,51.527293,-0.057723,2019-11-19 18:13:00+00:00,Tower Hamlets,Slight,1
738860,51.365569,-0.185589,2019-11-19 19:45:00+00:00,Sutton,Serious,1
738862,51.505789,-0.07500699999999999,2019-11-19 08:45:00+00:00,City of London,Serious,1
738865,51.39911,-0.258428,2019-11-19 08:15:00+00:00,Kingston,Serious,1
738870,51.516998,0.033969,2019-10-31 19:20:00+00:00,Newham,Serious,1
738872,51.465085,-0.241924,2019-11-18 17:50:00+00:00,Richmond upon Thames,Slight,1
738885,51.461501,-0.303271,2019-11-19 08:45:00+00:00,Richmond upon Thames,Slight,1
726307,51.520194,-0.174507,2019-05-28 08:30:00+00:00,City of Westminster,Slight,1
726308,51.506871,-0.064788,2019-05-28 09:18:00+00:00,Tower Hamlets,Slight,1
726313,51.385348,-0.252728,2019-05-28 08:45:00+00:00,Kingston,Serious,1
726314,51.477612,0.16489499999999999,2019-05-27 14:30:00+00:00,Bexley,Slight,1
726317,51.54088,-0.137512,2019-05-28 12:50:00+00:00,Camden,Slight,1
726325,51.407218,-0.283786,2019-05-16 06:00:00+00:00,Kingston,Slight,1
726331,51.442447,-0.124482,2019-05-28 16:12:00+00:00,Lambeth,Slight,1
726335,51.515966,-0.174978,2019-05-28 18:05:00+00:00,City of Westminster,Slight,1
726337,51.502469,-0.149164,2019-05-28 18:35:00+00:00,City of Westminster,Slight,2
726348,51.474169,-0.064487,2019-05-28 16:30:00+00:00,Southwark,Slight,1
726354,51.535432,-0.082365,2019-05-29 06:29:00+00:00,Hackney,Serious,1
726357,51.546606,-0.083784,2019-05-29 08:06:00+00:00,Islington,Slight,1
726359,51.450937,-0.147752,2019-05-05 16:00:00+00:00,Wandsworth,Slight,1
730118,51.455971,0.059842,2019-07-19 18:15:00+00:00,Greenwich,Slight,1
730125,51.472107,0.002568,2019-07-19 23:10:00+00:00,Greenwich,Slight,1
730126,51.472035,-0.210397,2019-07-19 17:05:00+00:00,Hammersmith and Fulham,Slight,1
730135,51.533405,-0.07717299999999999,2019-07-20 00:40:00+00:00,Hackney,Serious,1
730160,51.553521,-0.14077499999999998,2019-07-20 14:50:00+00:00,Camden,Slight,1
730164,51.454134,-0.140095,2019-07-20 11:55:00+00:00,Lambeth,Slight,1
734250,51.477072,-0.04007,2019-09-17 09:00:00+00:00,Lewisham,Slight,1
734260,51.438813,0.070538,2019-09-17 08:43:00+00:00,Greenwich,Slight,1
734273,51.450233,-0.29636399999999996,2019-09-10 20:50:00+00:00,Richmond upon Thames,Slight,1
734277,51.543314,-0.141869,2019-09-19 07:06:00+00:00,Camden,Slight,1
734278,51.465058,-0.180638,2019-09-19 07:10:00+00:00,Wandsworth,Slight,2
734279,51.485222,-0.110859,2019-09-19 09:00:00+00:00,Lambeth,Slight,1
734281,51.550201,-0.10971199999999999,2019-09-19 07:00:00+00:00,Islington,Slight,1
734282,51.500551,-0.127515,2019-09-18 17:12:00+00:00,City of Westminster,Slight,1
734283,51.535421,-0.005684,2019-09-19 07:50:00+00:00,Newham,Slight,1
734286,51.565039,-0.415854,2019-09-17 18:10:00+00:00,Hillingdon,Slight,1
734289,51.399979,-0.239533,2019-09-06 13:30:00+00:00,Merton,Slight,1
734292,51.435194,-0.375318,2019-09-19 08:23:00+00:00,Richmond upon Thames,Slight,1
734293,51.506396,-0.238346,2019-09-19 08:30:00+00:00,Hammersmith and Fulham,Slight,1
734299,51.47449,-0.042124999999999996,2019-09-19 11:30:00+00:00,Lewisham,Slight,1
734302,51.498985,-0.053408,2019-09-17 10:20:00+00:00,Southwark,Slight,1
727934,51.594808,-0.069109,2019-06-20 11:00:00+00:00,Haringey,Slight,1
727938,51.463355,-0.28235699999999997,2019-06-20 08:01:00+00:00,Richmond upon Thames,Serious,1
727945,51.46502,0.092212,2019-06-20 09:45:00+00:00,Bexley,Serious,1
727953,51.522192,-0.10542299999999999,2019-06-20 15:31:00+00:00,Islington,Serious,1
727959,51.56406,0.003446,2019-06-20 15:50:00+00:00,Waltham Forest,Slight,1
727964,51.494592,-0.12484899999999999,2019-06-20 17:03:00+00:00,City of Westminster,Slight,1
727965,51.489266,0.08658,2019-06-20 18:05:00+00:00,Greenwich,Slight,1
727980,51.544408,-0.107356,2019-06-20 21:20:00+00:00,Islington,Slight,1
727981,51.490836,-0.134049,2019-06-20 22:30:00+00:00,City of Westminster,Slight,1
727982,51.595885,0.250507,2019-06-20 14:50:00+00:00,Havering,Serious,1
727983,51.558102,-0.118992,2019-06-19 08:30:00+00:00,Islington,Slight,1
350406,51.591383,-0.104451,2019-03-16 10:00:00+00:00,Haringey,Slight,1
350408,51.412926,-0.06813899999999999,2019-03-16 11:28:00+00:00,Bromley,Slight,1
350417,51.563607,-0.106789,2019-03-16 10:15:00+00:00,Islington,Slight,1
350419,51.546579,-0.082661,2019-03-16 14:40:00+00:00,Islington,Slight,1
350425,51.470857,-0.20746199999999998,2019-03-15 18:15:00+00:00,Hammersmith and Fulham,Slight,1
350428,51.459732,-0.122362,2019-03-16 16:20:00+00:00,Lambeth,Slight,1
350434,51.455459,-0.113815,2019-03-16 18:34:00+00:00,Lambeth,Slight,1
350441,51.513931,-0.12970399999999999,2019-03-16 19:21:00+00:00,City of Westminster,Slight,1
350445,51.522277,-0.106241,2019-03-16 23:24:00+00:00,Islington,Serious,1
350451,51.482808,-0.134247,2019-03-14 17:55:00+00:00,Wandsworth,Slight,2
350456,51.450525,0.012532999999999999,2019-03-17 13:02:00+00:00,Lewisham,Slight,1
723927,51.514665,-0.161886,2019-04-23 07:20:00+00:00,City of Westminster,Slight,1
723929,51.61457,0.024995999999999997,2019-04-21 12:45:00+00:00,Redbridge,Slight,1
723932,51.436280000000004,-0.352634,2019-04-23 07:45:00+00:00,Richmond upon Thames,Slight,1
723933,51.523082,-0.107635,2019-04-23 09:00:00+00:00,Islington,Slight,1
723947,51.529612,-0.083316,2019-04-23 13:55:00+00:00,Hackney,Slight,1
723951,51.397019,-0.19508399999999998,2019-04-23 12:25:00+00:00,Merton,Slight,1
723953,51.438575,-0.12645299999999998,2019-04-23 16:50:00+00:00,Lambeth,Slight,1
723964,51.529044999999996,-0.18215399999999998,2019-04-23 18:00:00+00:00,City of Westminster,Slight,1
723966,51.520401,-0.085922,2019-04-23 08:00:00+00:00,Islington,Slight,1
723977,51.516762,-0.32534599999999997,2019-04-24 07:30:00+00:00,Ealing,Slight,1
357671,51.499963,-0.196149,2019-06-30 16:35:00+00:00,Kensington and Chelsea,Slight,1
357673,51.631619,-0.086431,2019-07-02 07:00:00+00:00,Enfield,Slight,1
357677,51.44823,-0.129066,2019-07-02 08:00:00+00:00,Lambeth,Slight,1
357678,51.466328,-0.17901799999999998,2019-07-02 06:30:00+00:00,Wandsworth,Slight,1
357679,51.557298,-0.073915,2019-06-19 16:20:00+00:00,Hackney,Slight,1
357681,51.532311,-0.237692,2019-07-02 08:30:00+00:00,Brent,Serious,1
357685,51.526995,-0.279387,2019-07-02 07:55:00+00:00,Ealing,Slight,1
357686,51.515019,-0.069732,2019-06-19 18:30:00+00:00,Tower Hamlets,Slight,1
357687,51.604554,-0.121636,2019-07-02 08:05:00+00:00,Haringey,Slight,1
357691,51.453896,-0.037795999999999996,2019-07-02 09:45:00+00:00,Lewisham,Serious,1
357694,51.416664,-0.20305399999999998,2019-07-01 04:11:00+00:00,Merton,Slight,1
357696,51.509184,-0.13425099999999998,2019-06-04 08:33:00+00:00,City of Westminster,Slight,1
357699,51.548302,0.119281,2019-07-02 13:45:00+00:00,Barking and Dagenham,Serious,1
357700,51.523845,-0.153804,2019-07-02 13:50:00+00:00,City of Westminster,Slight,1
357702,51.494062,-0.048864,2019-06-28 07:30:00+00:00,Southwark,Slight,1
357706,51.488076,-0.269545,2019-07-02 14:15:00+00:00,Hounslow,Slight,1
357709,51.407994,-0.294425,2019-07-02 07:50:00+00:00,Kingston,Slight,1
357712,51.481121,-0.138392,2019-07-02 07:15:00+00:00,Wandsworth,Slight,1
357713,51.565946,-0.367214,2019-06-21 08:07:00+00:00,Harrow,Slight,1
357714,51.558658,-0.055463,2019-07-02 15:45:00+00:00,Hackney,Slight,1
357716,51.551554,0.113965,2019-07-02 15:56:00+00:00,Barking and Dagenham,Serious,1
357718,51.517604,-0.124293,2019-07-02 08:45:00+00:00,Camden,Slight,1
357719,51.518244,-0.16768000000000002,2019-07-02 18:00:00+00:00,City of Westminster,Serious,1
357721,51.502115,-0.142738,2019-07-02 19:00:00+00:00,City of Westminster,Slight,2
357725,51.53114,-0.040301,2019-07-02 20:18:00+00:00,Tower Hamlets,Slight,1
736525,51.526875,-0.14579599999999998,2019-10-18 18:40:00+00:00,Camden,Slight,1
736531,51.517563,-0.15462,2019-10-19 10:30:00+00:00,City of Westminster,Slight,1
736538,51.421408,-0.33486000000000005,2019-10-19 11:51:00+00:00,Richmond upon Thames,Slight,1
736550,51.488754,-0.123072,2019-10-19 15:42:00+00:00,Lambeth,Serious,1
736554,51.474214,-0.093069,2019-10-19 15:55:00+00:00,Southwark,Slight,1
736556,51.504913,-0.236616,2019-10-19 17:20:00+00:00,Hammersmith and Fulham,Slight,1
736575,51.493587,0.009618,2019-10-19 22:00:00+00:00,Greenwich,Slight,1
736578,51.577691,0.009876,2019-10-20 22:53:00+00:00,Waltham Forest,Slight,1
731999,51.542875,-0.14882299999999998,2019-08-17 00:18:00+00:00,Camden,Serious,1
732017,51.483381,-0.030726,2019-08-14 09:20:00+00:00,Lewisham,Slight,1
732018,51.547651,-0.12731199999999998,2019-08-17 10:36:00+00:00,Islington,Slight,1
732019,51.549374,-0.088659,2019-08-17 09:55:00+00:00,Islington,Slight,1
732020,51.489327,-0.130798,2019-08-17 08:55:00+00:00,City of Westminster,Serious,1
732036,51.429575,-0.07821199999999999,2019-08-17 13:02:00+00:00,Southwark,Slight,1
738891,51.421641,-0.17484000000000002,2019-11-20 08:30:00+00:00,Merton,Slight,1
738894,51.495497,-0.149591,2019-11-20 08:20:00+00:00,City of Westminster,Slight,1
738896,51.520101,-0.21162699999999998,2019-11-20 09:41:00+00:00,Kensington and Chelsea,Slight,1
738898,51.506015,-0.075055,2019-11-20 07:20:00+00:00,City of London,Serious,1
738901,51.37795,-0.279707,2019-11-19 10:35:00+00:00,Kingston,Slight,1
738909,51.555627,-0.074562,2019-11-18 20:00:00+00:00,Hackney,Slight,1
738916,51.500864,-0.11954899999999999,2019-11-20 14:50:00+00:00,Lambeth,Slight,1
738925,51.564444,-0.443922,2019-11-20 16:30:00+00:00,Hillingdon,Serious,1
738926,51.489711,-0.084918,2019-11-20 18:20:00+00:00,Southwark,Slight,1
738929,51.534838,-0.452487,2019-11-20 17:12:00+00:00,Hillingdon,Slight,1
738932,51.465533,-0.17998599999999998,2019-11-20 17:25:00+00:00,Wandsworth,Slight,1
738933,51.430712,-0.175227,2019-11-20 18:30:00+00:00,Wandsworth,Serious,1
738934,51.485372,-0.136015,2019-11-20 17:30:00+00:00,City of Westminster,Slight,1
738936,51.57535,-0.029696999999999998,2019-11-20 18:10:00+00:00,Waltham Forest,Slight,2
738939,51.515128,-0.126931,2019-11-20 18:45:00+00:00,Camden,Slight,1
348315,51.357243,0.106587,2019-02-12 19:55:00+00:00,Bromley,Slight,1
348324,51.513697,-0.269684,2019-02-13 08:15:00+00:00,Ealing,Slight,1
348331,51.485449,-0.125051,2019-02-13 12:20:00+00:00,Lambeth,Slight,1
348333,51.464046,-0.164785,2019-02-09 10:30:00+00:00,Wandsworth,Slight,1
348342,51.497407,-0.203597,2019-02-13 09:50:00+00:00,Kensington and Chelsea,Slight,1
348345,51.527541,-0.023069,2019-02-13 09:00:00+00:00,Tower Hamlets,Slight,1
348349,51.5004,-0.194719,2019-02-12 20:15:00+00:00,Kensington and Chelsea,Slight,1
348351,51.451817,-0.159101,2019-01-17 18:00:00+00:00,Wandsworth,Slight,1
348360,51.392077,0.01793,2019-02-13 11:34:00+00:00,Bromley,Slight,1
741091,51.528551,0.0848,2019-12-18 18:12:00+00:00,Barking and Dagenham,Slight,1
741100,51.488646,-0.11129299999999999,2019-12-18 17:55:00+00:00,Lambeth,Slight,1
741106,51.459463,-0.252029,2019-12-18 19:10:00+00:00,Wandsworth,Slight,1
741112,51.549296,-0.09159,2019-12-18 18:20:00+00:00,Islington,Slight,1
741113,51.518842,-0.121331,2019-12-18 20:15:00+00:00,Camden,Serious,1
741115,51.456914,0.03003,2019-12-18 20:10:00+00:00,Greenwich,Slight,1
741119,51.591867,-0.032823,2019-12-18 22:43:00+00:00,Waltham Forest,Slight,1
741138,51.517282,-0.062472999999999994,2019-12-19 07:20:00+00:00,Tower Hamlets,Slight,1
741141,51.520818,0.003796,2019-12-11 20:15:00+00:00,Newham,Slight,1
726360,51.391355,-0.252729,2019-05-15 13:30:00+00:00,Kingston,Slight,1
726362,51.500198,-0.11669399999999999,2019-05-28 19:00:00+00:00,Lambeth,Slight,1
726367,51.482988,-0.151278,2019-05-23 19:15:00+00:00,Wandsworth,Serious,1
726371,51.470096,-0.112535,2019-05-29 09:30:00+00:00,Lambeth,Serious,1
726377,51.479169,-0.111944,2019-05-29 11:09:00+00:00,Lambeth,Slight,1
726381,51.505741,-0.22766499999999998,2019-05-29 15:59:00+00:00,Hammersmith and Fulham,Slight,1
726384,51.52351,-0.126977,2019-05-29 15:45:00+00:00,Camden,Slight,1
726389,51.471905,-0.13570000000000002,2019-05-29 16:35:00+00:00,Lambeth,Slight,1
726395,51.53486,-0.06286499999999999,2019-05-29 17:58:00+00:00,Hackney,Slight,1
726405,51.515418,-0.06612599999999999,2019-05-29 20:22:00+00:00,Tower Hamlets,Slight,1
730170,51.516892,-0.127061,2019-07-20 13:35:00+00:00,Camden,Slight,1
730175,51.483789,-0.184718,2019-07-20 15:40:00+00:00,Kensington and Chelsea,Slight,1
730177,51.502368,-0.0775,2019-07-20 10:15:00+00:00,Southwark,Slight,1
730178,51.439533,-0.126155,2019-07-08 08:55:00+00:00,Lambeth,Slight,1
730188,51.523009,-0.194849,2019-07-20 21:45:00+00:00,City of Westminster,Slight,1
730190,51.511298,-0.136009,2019-07-20 22:25:00+00:00,City of Westminster,Slight,2
730194,51.556611,-0.370376,2019-07-20 21:00:00+00:00,Harrow,Slight,1
730196,51.525173,0.169904,2019-07-20 21:05:00+00:00,Havering,Slight,1
730200,51.46061,-0.118195,2019-07-21 00:45:00+00:00,Lambeth,Slight,1
730203,51.371014,-0.001357,2019-07-21 02:23:00+00:00,Bromley,Slight,1
730207,51.528897,-0.017055999999999998,2019-07-20 12:55:00+00:00,Tower Hamlets,Slight,1
730208,51.546501,-0.0057469999999999995,2019-07-20 10:55:00+00:00,Newham,Slight,1
730222,51.591403,0.035039,2019-07-21 13:20:00+00:00,Redbridge,Slight,1
350469,51.490734,0.018120999999999998,2019-03-16 20:45:00+00:00,Greenwich,Slight,1
350470,51.450818,-0.057630999999999995,2019-03-17 08:15:00+00:00,Southwark,Serious,1
350493,51.424954,0.105888,2019-03-15 20:30:00+00:00,Bexley,Slight,1
350507,51.502462,-0.24282,2019-03-18 08:15:00+00:00,Hammersmith and Fulham,Slight,1
350514,51.434773,-0.258914,2019-03-18 08:45:00+00:00,Kingston,Serious,1
738954,51.543781,-0.175063,2019-11-20 22:58:00+00:00,Camden,Serious,1
738957,51.47777,-0.112189,2019-11-21 00:04:00+00:00,Lambeth,Slight,1
738968,51.534099,0.134829,2019-11-21 08:10:00+00:00,Barking and Dagenham,Slight,1
738970,51.513317,-0.159072,2019-11-20 17:00:00+00:00,City of Westminster,Slight,1
738978,51.477832,-0.372479,2019-11-21 09:00:00+00:00,Hounslow,Slight,1
738991,51.518088,-0.22057000000000002,2019-10-09 17:45:00+00:00,Kensington and Chelsea,Slight,1
738994,51.462565,-0.41523000000000004,2019-11-21 07:00:00+00:00,Hounslow,Serious,1
357729,51.574555,0.096083,2019-07-02 18:50:00+00:00,Redbridge,Slight,1
357730,51.494816,-0.127058,2019-07-02 17:45:00+00:00,City of Westminster,Slight,1
357737,51.523255,-0.26109099999999996,2019-07-02 19:00:00+00:00,Ealing,Slight,1
357742,51.501599,-0.174587,2019-07-02 22:50:00+00:00,City of Westminster,Slight,1
357744,51.475526,-0.037975999999999996,2019-07-02 22:15:00+00:00,Lewisham,Slight,1
357749,51.438459,-0.420064,2019-06-28 09:05:00+00:00,Hounslow,Slight,1
357751,51.547908,-0.130446,2019-07-03 08:00:00+00:00,Camden,Slight,1
357753,51.424709,-0.08363799999999999,2019-07-03 07:10:00+00:00,Lambeth,Serious,1
357755,51.545703,-0.141685,2019-07-03 08:30:00+00:00,Camden,Serious,1
